"","origin_state","dest_state","origin_state_id","dest_state_id"
"16907","MS","MS",26,26
"16908","MS","TN",26,43
"16909","MS","AL",26,2
"16910","MS","AL",26,2
"16911","MS","AL",26,2
"16912","MS","AL",26,2
"16913","MS","AL",26,2
"16914","MS","AL",26,2
"16915","MS","GA",26,11
"16916","MS","GA",26,11
"16917","MS","GA",26,11
"16918","MS","GA",26,11
"16919","MS","TN",26,43
"16920","MS","TN",26,43
"16921","MS","GA",26,11
"16922","MS","GA",26,11
"16923","MS","GA",26,11
"16924","MS","GA",26,11
"16925","MS","MS",26,26
"16926","MS","MS",26,26
"16927","MS","MS",26,26
"16928","MS","MS",26,26
"16929","MS","MS",26,26
"16930","MS","MS",26,26
"16931","MS","MS",26,26
"16932","MS","TN",26,43
"16933","MS","GA",26,11
"16934","MS","GA",26,11
"16935","MS","GA",26,11
"16936","MS","GA",26,11
"16937","MS","MS",26,26
"16938","MS","MS",26,26
"16939","MS","MS",26,26
"16940","MS","MS",26,26
"16941","MS","MS",26,26
"16942","MS","MS",26,26
"16943","MS","MS",26,26
"16944","MS","TN",26,43
"16945","MS","AL",26,2
"16946","MS","AL",26,2
"16947","MS","AL",26,2
"16948","MS","AL",26,2
"16949","MS","AL",26,2
"16950","MS","AL",26,2
"16951","MS","GA",26,11
"16952","MS","GA",26,11
"16953","MS","GA",26,11
"16954","MS","GA",26,11
"16955","MS","GA",26,11
"16956","MS","MS",26,26
"16957","MS","AL",26,2
"16958","MS","AL",26,2
"16959","MS","AL",26,2
"16960","MS","AL",26,2
"16961","MS","AL",26,2
"16962","MS","AL",26,2
"16963","MS","GA",26,11
"16964","MS","GA",26,11
"16965","MS","GA",26,11
"16966","MS","GA",26,11
"16967","MS","TN",26,43
"16968","MS","TN",26,43
"16969","MS","IL",26,15
"16970","MS","IL",26,15
"16971","MS","IL",26,15
"16972","MS","IL",26,15
"16973","MS","TN",26,43
"16974","MS","TN",26,43
"16975","MS","TN",26,43
"16976","MS","TN",26,43
"16977","MS","TN",26,43
"16978","MS","TN",26,43
"16979","MS","TN",26,43
"16980","MS","TN",26,43
"16981","MS","GA",26,11
"16982","MS","GA",26,11
"16983","MS","GA",26,11
"16984","MS","GA",26,11
"16985","MS","MS",26,26
"16986","MS","MS",26,26
"16987","MS","MS",26,26
"16988","MS","MS",26,26
"16989","MS","MS",26,26
"16990","MS","MS",26,26
"16991","MS","MS",26,26
"16992","MS","TN",26,43
"16993","MS","GA",26,11
"16994","MS","GA",26,11
"16995","MS","GA",26,11
"16996","MS","GA",26,11
"16997","MS","MS",26,26
"16998","MS","MS",26,26
"16999","MS","MS",26,26
"17000","MS","MS",26,26
"17001","MS","MS",26,26
"17002","MS","MS",26,26
"17003","MS","MS",26,26
"17004","MS","TN",26,43
"17005","MS","IL",26,15
"17006","MS","IL",26,15
"17007","MS","IL",26,15
"17008","MS","IL",26,15
"17009","MS","TN",26,43
"17010","MS","TN",26,43
"17011","MS","TN",26,43
"17012","MS","TN",26,43
"17013","MS","TN",26,43
"17014","MS","TN",26,43
"17015","MS","TN",26,43
"17016","MS","TN",26,43
"17017","MS","AL",26,2
"17018","MS","AL",26,2
"17019","MS","AL",26,2
"17020","MS","FL",26,10
"17021","MS","FL",26,10
"17022","MS","FL",26,10
"17023","MS","FL",26,10
"17024","MS","MS",26,26
"17025","MS","MS",26,26
"17026","MS","MS",26,26
"17027","MS","MS",26,26
"17028","MS","TN",26,43
"17029","MS","GA",26,11
"17030","MS","GA",26,11
"17031","MS","GA",26,11
"17032","MS","GA",26,11
"17033","MS","MS",26,26
"17034","MS","MS",26,26
"17035","MS","MS",26,26
"17036","MS","MS",26,26
"17037","MS","MS",26,26
"17038","MS","MS",26,26
"17039","MS","MS",26,26
"17040","MS","TN",26,43
"17041","MS","AL",26,2
"17042","MS","AL",26,2
"17043","MS","AL",26,2
"17044","MS","FL",26,10
"17045","MS","FL",26,10
"17046","MS","FL",26,10
"17047","MS","FL",26,10
"17048","MS","FL",26,10
"17049","MS","FL",26,10
"17050","MS","FL",26,10
"17051","MS","LA",26,19
"17052","MS","LA",26,19
"17053","MS","AL",26,2
"17054","MS","AL",26,2
"17055","MS","AL",26,2
"17056","MS","FL",26,10
"17057","MS","FL",26,10
"17058","MS","FL",26,10
"17059","MS","FL",26,10
"17060","MS","FL",26,10
"17061","MS","FL",26,10
"17062","MS","FL",26,10
"17063","MS","MS",26,26
"17064","MS","MS",26,26
"17065","MS","GA",26,11
"17066","MS","GA",26,11
"17067","MS","IL",26,15
"17068","MS","IL",26,15
"17069","MS","TN",26,43
"17070","MS","TN",26,43
"17071","MS","TN",26,43
"17072","MS","TN",26,43
"17073","MS","TN",26,43
"17074","MS","TN",26,43
"17075","MS","TN",26,43
"17076","MS","TN",26,43
"17077","MS","FL",26,10
"17078","MS","FL",26,10
"17079","MS","FL",26,10
"17080","MS","FL",26,10
"17081","MS","FL",26,10
"17082","MS","LA",26,19
"17083","MS","LA",26,19
"17084","MS","LA",26,19
"17085","MS","LA",26,19
"17086","MS","LA",26,19
"17087","MS","LA",26,19
"17088","MS","LA",26,19
"17089","MS","AL",26,2
"17090","MS","AL",26,2
"17091","MS","AL",26,2
"17092","MS","FL",26,10
"17093","MS","FL",26,10
"17094","MS","FL",26,10
"17095","MS","FL",26,10
"17096","MS","FL",26,10
"17097","MS","LA",26,19
"17098","MS","LA",26,19
"17099","MS","LA",26,19
"17100","MS","LA",26,19
"17101","MS","GA",26,11
"17102","MS","GA",26,11
"17103","MS","GA",26,11
"17104","MS","GA",26,11
"17105","MS","MS",26,26
"17106","MS","MS",26,26
"17107","MS","MS",26,26
"17108","MS","MS",26,26
"17109","MS","MS",26,26
"17110","MS","MS",26,26
"17111","MS","MS",26,26
"17112","MS","TN",26,43
"17113","MS","GA",26,11
"17114","MS","GA",26,11
"17115","MS","IL",26,15
"17116","MS","IL",26,15
"17117","MS","MS",26,26
"17118","MS","MS",26,26
"17119","MS","MS",26,26
"17120","MS","MS",26,26
"17121","MS","MS",26,26
"17122","MS","MS",26,26
"17123","MS","MS",26,26
"17124","MS","TN",26,43
"17125","MS","GA",26,11
"17126","MS","GA",26,11
"17127","MS","IL",26,15
"17128","MS","IL",26,15
"17129","MS","MS",26,26
"17130","MS","MS",26,26
"17131","MS","MS",26,26
"17132","MS","MS",26,26
"17133","MS","MS",26,26
"17134","MS","MS",26,26
"17135","MS","MS",26,26
"17136","MS","TN",26,43
"17137","MS","GA",26,11
"17138","MS","GA",26,11
"17139","MS","IL",26,15
"17140","MS","IL",26,15
"17141","MS","MS",26,26
"17142","MS","MS",26,26
"17143","MS","MS",26,26
"17144","MS","MS",26,26
"17145","MS","MS",26,26
"17146","MS","MS",26,26
"17147","MS","MS",26,26
"17148","MS","TN",26,43
"17149","MS","AL",26,2
"17150","MS","AL",26,2
"17151","MS","AL",26,2
"17152","MS","AL",26,2
"17153","MS","AL",26,2
"17154","MS","AL",26,2
"17155","MS","GA",26,11
"17156","MS","GA",26,11
"17157","MS","GA",26,11
"17158","MS","GA",26,11
"17159","MS","TN",26,43
"17160","MS","TN",26,43
"17161","MS","AL",26,2
"17162","MS","AL",26,2
"17163","MS","AL",26,2
"17164","MS","FL",26,10
"17165","MS","FL",26,10
"17166","MS","FL",26,10
"17167","MS","FL",26,10
"17168","MS","FL",26,10
"17169","MS","FL",26,10
"17170","MS","FL",26,10
"17171","MS","LA",26,19
"17172","MS","LA",26,19
"17173","MS","GA",26,11
"17174","MS","GA",26,11
"17175","MS","GA",26,11
"17176","MS","GA",26,11
"17177","MS","GA",26,11
"17178","MS","MS",26,26
"17179","MS","MS",26,26
"17180","MS","MS",26,26
"17181","MS","MS",26,26
"17182","MS","MS",26,26
"17183","MS","MS",26,26
"17184","MS","MS",26,26
"17185","MS","GA",26,11
"17186","MS","GA",26,11
"17187","MS","GA",26,11
"17188","MS","GA",26,11
"17189","MS","MS",26,26
"17190","MS","MS",26,26
"17191","MS","MS",26,26
"17192","MS","MS",26,26
"17193","MS","MS",26,26
"17194","MS","MS",26,26
"17195","MS","MS",26,26
"17196","MS","TN",26,43
"17197","MS","GA",26,11
"17198","MS","GA",26,11
"17199","MS","GA",26,11
"17200","MS","GA",26,11
"17201","MS","MS",26,26
"17202","MS","MS",26,26
"17203","MS","MS",26,26
"17204","MS","MS",26,26
"17205","MS","MS",26,26
"17206","MS","MS",26,26
"17207","MS","MS",26,26
"17208","MS","TN",26,43
"17209","MS","GA",26,11
"17210","MS","GA",26,11
"17211","MS","GA",26,11
"17212","MS","GA",26,11
"17213","MS","MS",26,26
"17214","MS","MS",26,26
"17215","MS","MS",26,26
"17216","MS","MS",26,26
"17217","MS","MS",26,26
"17218","MS","MS",26,26
"17219","MS","MS",26,26
"17220","MS","TN",26,43
"17221","MS","AL",26,2
"17222","MS","AL",26,2
"17223","MS","AL",26,2
"17224","MS","AL",26,2
"17225","MS","AL",26,2
"17226","MS","AL",26,2
"17227","MS","GA",26,11
"17228","MS","GA",26,11
"17229","MS","GA",26,11
"17230","MS","GA",26,11
"17231","MS","MS",26,26
"17232","MS","TN",26,43
"17233","MS","GA",26,11
"17234","MS","GA",26,11
"17235","MS","IL",26,15
"17236","MS","IL",26,15
"17237","MS","TN",26,43
"17238","MS","TN",26,43
"17239","MS","TN",26,43
"17240","MS","TN",26,43
"17241","MS","TN",26,43
"17242","MS","TN",26,43
"17243","MS","TN",26,43
"17244","MS","TN",26,43
"17245","MS","GA",26,11
"17246","MS","GA",26,11
"17247","MS","GA",26,11
"17248","MS","GA",26,11
"17249","MS","MS",26,26
"17250","MS","MS",26,26
"17251","MS","MS",26,26
"17252","MS","MS",26,26
"17253","MS","MS",26,26
"17254","MS","MS",26,26
"17255","MS","MS",26,26
"17256","MS","TN",26,43
"17257","MS","AL",26,2
"17258","MS","AL",26,2
"17259","MS","AL",26,2
"17260","MS","AL",26,2
"17261","MS","AL",26,2
"17262","MS","AL",26,2
"17263","MS","GA",26,11
"17264","MS","GA",26,11
"17265","MS","GA",26,11
"17266","MS","GA",26,11
"17267","MS","MS",26,26
"17268","MS","TN",26,43
"17269","MS","GA",26,11
"17270","MS","GA",26,11
"17271","MS","GA",26,11
"17272","MS","GA",26,11
"17273","MS","MS",26,26
"17274","MS","MS",26,26
"17275","MS","MS",26,26
"17276","MS","MS",26,26
"17277","MS","MS",26,26
"17278","MS","MS",26,26
"17279","MS","MS",26,26
"17280","MS","TN",26,43
"17281","MS","GA",26,11
"17282","MS","GA",26,11
"17283","MS","GA",26,11
"17284","MS","GA",26,11
"17285","MS","MS",26,26
"17286","MS","MS",26,26
"17287","MS","MS",26,26
"17288","MS","MS",26,26
"17289","MS","MS",26,26
"17290","MS","MS",26,26
"17291","MS","MS",26,26
"17292","MS","TN",26,43
"17293","MS","GA",26,11
"17294","MS","GA",26,11
"17295","MS","GA",26,11
"17296","MS","GA",26,11
"17297","MS","TN",26,43
"17298","MS","TN",26,43
"17299","MS","TN",26,43
"17300","MS","TN",26,43
"17301","MS","TN",26,43
"17302","MS","TN",26,43
"17303","MS","TN",26,43
"17304","MS","TN",26,43
"17305","MS","GA",26,11
"17306","MS","GA",26,11
"17307","MS","IL",26,15
"17308","MS","IL",26,15
"17309","MS","MS",26,26
"17310","MS","MS",26,26
"17311","MS","MS",26,26
"17312","MS","MS",26,26
"17313","MS","MS",26,26
"17314","MS","MS",26,26
"17315","MS","MS",26,26
"17316","MS","TN",26,43
"17317","MS","GA",26,11
"17318","MS","GA",26,11
"17319","MS","GA",26,11
"17320","MS","GA",26,11
"17321","MS","MS",26,26
"17322","MS","MS",26,26
"17323","MS","MS",26,26
"17324","MS","MS",26,26
"17325","MS","MS",26,26
"17326","MS","MS",26,26
"17327","MS","MS",26,26
"17328","MS","TN",26,43
"17329","MS","AL",26,2
"17330","MS","AL",26,2
"17331","MS","AL",26,2
"17332","MS","AL",26,2
"17333","MS","AL",26,2
"17334","MS","AL",26,2
"17335","MS","GA",26,11
"17336","MS","GA",26,11
"17337","MS","GA",26,11
"17338","MS","GA",26,11
"17339","MS","MS",26,26
"17340","MS","TN",26,43
"17341","MS","GA",26,11
"17342","MS","GA",26,11
"17343","MS","GA",26,11
"17344","MS","GA",26,11
"17345","MS","MS",26,26
"17346","MS","MS",26,26
"17347","MS","MS",26,26
"17348","MS","MS",26,26
"17349","MS","MS",26,26
"17350","MS","MS",26,26
"17351","MS","MS",26,26
"17352","MS","TN",26,43
"17353","MS","GA",26,11
"17354","MS","GA",26,11
"17355","MS","GA",26,11
"17356","MS","GA",26,11
"17357","MS","MS",26,26
"17358","MS","MS",26,26
"17359","MS","MS",26,26
"17360","MS","MS",26,26
"17361","MS","MS",26,26
"17362","MS","MS",26,26
"17363","MS","MS",26,26
"17364","MS","TN",26,43
"17365","MS","IL",26,15
"17366","MS","IL",26,15
"17367","MS","IL",26,15
"17368","MS","IL",26,15
"17369","MS","TN",26,43
"17370","MS","TN",26,43
"17371","MS","TN",26,43
"17372","MS","TN",26,43
"17373","MS","TN",26,43
"17374","MS","TN",26,43
"17375","MS","TN",26,43
"17376","MS","TN",26,43
"17377","MS","AL",26,2
"17378","MS","AL",26,2
"17379","MS","AL",26,2
"17380","MS","AL",26,2
"17381","MS","AL",26,2
"17382","MS","AL",26,2
"17383","MS","GA",26,11
"17384","MS","GA",26,11
"17385","MS","GA",26,11
"17386","MS","GA",26,11
"17387","MS","TN",26,43
"17388","MS","TN",26,43
"17389","MS","GA",26,11
"17390","MS","GA",26,11
"17391","MS","GA",26,11
"17392","MS","GA",26,11
"17393","MS","MS",26,26
"17394","MS","MS",26,26
"17395","MS","MS",26,26
"17396","MS","MS",26,26
"17397","MS","MS",26,26
"17398","MS","MS",26,26
"17399","MS","MS",26,26
"17400","MS","TN",26,43
"17401","MS","GA",26,11
"17402","MS","GA",26,11
"17403","MS","GA",26,11
"17404","MS","GA",26,11
"17405","MS","MS",26,26
"17406","MS","MS",26,26
"17407","MS","MS",26,26
"17408","MS","MS",26,26
"17409","MS","MS",26,26
"17410","MS","MS",26,26
"17411","MS","MS",26,26
"17412","MS","TN",26,43
"17413","MS","GA",26,11
"17414","MS","GA",26,11
"17415","MS","GA",26,11
"17416","MS","GA",26,11
"17417","MS","GA",26,11
"17418","MS","MS",26,26
"17419","MS","MS",26,26
"17420","MS","MS",26,26
"17421","MS","MS",26,26
"17422","MS","MS",26,26
"17423","MS","MS",26,26
"17424","MS","MS",26,26
"17425","MS","AL",26,2
"17426","MS","AL",26,2
"17427","MS","AL",26,2
"17428","MS","AL",26,2
"17429","MS","AL",26,2
"17430","MS","AL",26,2
"17431","MS","GA",26,11
"17432","MS","GA",26,11
"17433","MS","GA",26,11
"17434","MS","GA",26,11
"17435","MS","MS",26,26
"17436","MS","TN",26,43
"17437","MS","AL",26,2
"17438","MS","AL",26,2
"17439","MS","AL",26,2
"17440","MS","AL",26,2
"17441","MS","AL",26,2
"17442","MS","AL",26,2
"17443","MS","GA",26,11
"17444","MS","GA",26,11
"17445","MS","GA",26,11
"17446","MS","GA",26,11
"17447","MS","MS",26,26
"17448","MS","TN",26,43
"17449","MS","IL",26,15
"17450","MS","IL",26,15
"17451","MS","IL",26,15
"17452","MS","IL",26,15
"17453","MS","TN",26,43
"17454","MS","TN",26,43
"17455","MS","TN",26,43
"17456","MS","TN",26,43
"17457","MS","TN",26,43
"17458","MS","TN",26,43
"17459","MS","TN",26,43
"17460","MS","TN",26,43
"17461","MS","FL",26,10
"17462","MS","FL",26,10
"17463","MS","FL",26,10
"17464","MS","FL",26,10
"17465","MS","LA",26,19
"17466","MS","LA",26,19
"17467","MS","LA",26,19
"17468","MS","LA",26,19
"17469","MS","LA",26,19
"17470","MS","LA",26,19
"17471","MS","LA",26,19
"17472","MS","TN",26,43
"17473","MS","AL",26,2
"17474","MS","AL",26,2
"17475","MS","AL",26,2
"17476","MS","FL",26,10
"17477","MS","FL",26,10
"17478","MS","FL",26,10
"17479","MS","FL",26,10
"17480","MS","FL",26,10
"17481","MS","MS",26,26
"17482","MS","MS",26,26
"17483","MS","MS",26,26
"17484","MS","MS",26,26
"17485","MS","GA",26,11
"17486","MS","GA",26,11
"17487","MS","GA",26,11
"17488","MS","GA",26,11
"17489","MS","MS",26,26
"17490","MS","MS",26,26
"17491","MS","MS",26,26
"17492","MS","MS",26,26
"17493","MS","MS",26,26
"17494","MS","MS",26,26
"17495","MS","MS",26,26
"17496","MS","TN",26,43
"17497","MS","GA",26,11
"17498","MS","GA",26,11
"17499","MS","GA",26,11
"17500","MS","GA",26,11
"17501","MS","TN",26,43
"17502","MS","TN",26,43
"17503","MS","TN",26,43
"17504","MS","TN",26,43
"17505","MS","TN",26,43
"17506","MS","TN",26,43
"17507","MS","TN",26,43
"17508","MS","TN",26,43
"17509","MS","GA",26,11
"17510","MS","GA",26,11
"17511","MS","IL",26,15
"17512","MS","IL",26,15
"17513","MS","TN",26,43
"17514","MS","TN",26,43
"17515","MS","TN",26,43
"17516","MS","TN",26,43
"17517","MS","TN",26,43
"17518","MS","TN",26,43
"17519","MS","TN",26,43
"17520","MS","TN",26,43
"17521","MS","IL",26,15
"17522","MS","IL",26,15
"17523","MS","IL",26,15
"17524","MS","IL",26,15
"17525","MS","TN",26,43
"17526","MS","TN",26,43
"17527","MS","TN",26,43
"17528","MS","TN",26,43
"17529","MS","TN",26,43
"17530","MS","TN",26,43
"17531","MS","TN",26,43
"17532","MS","TN",26,43
"17533","MS","GA",26,11
"17534","MS","GA",26,11
"17535","MS","GA",26,11
"17536","MS","GA",26,11
"17537","MS","MS",26,26
"17538","MS","MS",26,26
"17539","MS","MS",26,26
"17540","MS","MS",26,26
"17541","MS","MS",26,26
"17542","MS","MS",26,26
"17543","MS","MS",26,26
"17544","MS","TN",26,43
"17545","MS","GA",26,11
"17546","MS","GA",26,11
"17547","MS","GA",26,11
"17548","MS","GA",26,11
"17549","MS","MS",26,26
"17550","MS","MS",26,26
"17551","MS","MS",26,26
"17552","MS","MS",26,26
"17553","MS","MS",26,26
"17554","MS","MS",26,26
"17555","MS","MS",26,26
"17556","MS","TN",26,43
"17557","MS","GA",26,11
"17558","MS","GA",26,11
"17559","MS","IL",26,15
"17560","MS","IL",26,15
"17561","MS","MS",26,26
"17562","MS","MS",26,26
"17563","MS","MS",26,26
"17564","MS","MS",26,26
"17565","MS","MS",26,26
"17566","MS","MS",26,26
"17567","MS","MS",26,26
"17568","MS","TN",26,43
"17569","MS","GA",26,11
"17570","MS","GA",26,11
"17571","MS","GA",26,11
"17572","MS","GA",26,11
"17573","MS","MS",26,26
"17574","MS","MS",26,26
"17575","MS","MS",26,26
"17576","MS","MS",26,26
"17577","MS","MS",26,26
"17578","MS","MS",26,26
"17579","MS","MS",26,26
"17580","MS","TN",26,43
"17581","MS","GA",26,11
"17582","MS","GA",26,11
"17583","MS","GA",26,11
"17584","MS","GA",26,11
"17585","MS","MS",26,26
"17586","MS","MS",26,26
"17587","MS","MS",26,26
"17588","MS","MS",26,26
"17589","MS","MS",26,26
"17590","MS","MS",26,26
"17591","MS","MS",26,26
"17592","MS","TN",26,43
"17593","MS","AL",26,2
"17594","MS","AL",26,2
"17595","MS","AL",26,2
"17596","MS","GA",26,11
"17597","MS","GA",26,11
"17598","MS","GA",26,11
"17599","MS","GA",26,11
"17600","MS","GA",26,11
"17601","MS","LA",26,19
"17602","MS","LA",26,19
"17603","MS","LA",26,19
"17604","MS","LA",26,19
"17605","MS","GA",26,11
"17606","MS","GA",26,11
"17607","MS","IL",26,15
"17608","MS","IL",26,15
"17609","MS","MS",26,26
"17610","MS","MS",26,26
"17611","MS","MS",26,26
"17612","MS","MS",26,26
"17613","MS","MS",26,26
"17614","MS","MS",26,26
"17615","MS","MS",26,26
"17616","MS","TN",26,43
"17617","MS","IL",26,15
"17618","MS","IL",26,15
"17619","MS","IL",26,15
"17620","MS","IL",26,15
"17621","MS","TN",26,43
"17622","MS","TN",26,43
"17623","MS","TN",26,43
"17624","MS","TN",26,43
"17625","MS","TN",26,43
"17626","MS","TN",26,43
"17627","MS","TN",26,43
"17628","MS","TN",26,43
"17629","MS","IL",26,15
"17630","MS","IL",26,15
"17631","MS","IL",26,15
"17632","MS","IL",26,15
"17633","MS","TN",26,43
"17634","MS","TN",26,43
"17635","MS","TN",26,43
"17636","MS","TN",26,43
"17637","MS","TN",26,43
"17638","MS","TN",26,43
"17639","MS","TN",26,43
"17640","MS","TN",26,43
"17641","MS","GA",26,11
"17642","MS","GA",26,11
"17643","MS","IL",26,15
"17644","MS","IL",26,15
"17645","MS","TN",26,43
"17646","MS","TN",26,43
"17647","MS","TN",26,43
"17648","MS","TN",26,43
"17649","MS","TN",26,43
"17650","MS","TN",26,43
"17651","MS","TN",26,43
"17652","MS","TN",26,43
"17653","MS","AL",26,2
"17654","MS","AL",26,2
"17655","MS","AL",26,2
"17656","MS","AL",26,2
"17657","MS","AL",26,2
"17658","MS","AL",26,2
"17659","MS","GA",26,11
"17660","MS","GA",26,11
"17661","MS","GA",26,11
"17662","MS","GA",26,11
"17663","MS","TN",26,43
"17664","MS","TN",26,43
"17665","MS","IL",26,15
"17666","MS","IL",26,15
"17667","MS","IL",26,15
"17668","MS","IL",26,15
"17669","MS","TN",26,43
"17670","MS","TN",26,43
"17671","MS","TN",26,43
"17672","MS","TN",26,43
"17673","MS","TN",26,43
"17674","MS","TN",26,43
"17675","MS","TN",26,43
"17676","MS","TN",26,43
"17677","MS","GA",26,11
"17678","MS","GA",26,11
"17679","MS","IL",26,15
"17680","MS","IL",26,15
"17681","MS","TN",26,43
"17682","MS","TN",26,43
"17683","MS","TN",26,43
"17684","MS","TN",26,43
"17685","MS","TN",26,43
"17686","MS","TN",26,43
"17687","MS","TN",26,43
"17688","MS","TN",26,43
"17689","MS","GA",26,11
"17690","MS","GA",26,11
"17691","MS","GA",26,11
"17692","MS","GA",26,11
"17693","MS","LA",26,19
"17694","MS","LA",26,19
"17695","MS","LA",26,19
"17696","MS","LA",26,19
"17697","MS","LA",26,19
"17698","MS","LA",26,19
"17699","MS","LA",26,19
"17700","MS","TN",26,43
"17701","MS","GA",26,11
"17702","MS","GA",26,11
"17703","MS","GA",26,11
"17704","MS","GA",26,11
"17705","MS","MS",26,26
"17706","MS","MS",26,26
"17707","MS","MS",26,26
"17708","MS","MS",26,26
"17709","MS","MS",26,26
"17710","MS","MS",26,26
"17711","MS","MS",26,26
"17712","MS","TN",26,43
"17713","MS","GA",26,11
"17714","MS","GA",26,11
"17715","MS","IL",26,15
"17716","MS","IL",26,15
"17717","MS","MS",26,26
"17718","MS","MS",26,26
"17719","MS","MS",26,26
"17720","MS","MS",26,26
"17721","MS","MS",26,26
"17722","MS","MS",26,26
"17723","MS","MS",26,26
"17724","MS","TN",26,43
"17725","MS","AL",26,2
"17726","MS","AL",26,2
"17727","MS","AL",26,2
"17728","MS","GA",26,11
"17729","MS","GA",26,11
"17730","MS","GA",26,11
"17731","MS","GA",26,11
"17732","MS","GA",26,11
"17733","MS","MS",26,26
"17734","MS","MS",26,26
"17735","MS","MS",26,26
"17736","MS","MS",26,26
"17737","MS","AL",26,2
"17738","MS","AL",26,2
"17739","MS","AL",26,2
"17740","MS","AL",26,2
"17741","MS","AL",26,2
"17742","MS","AL",26,2
"17743","MS","GA",26,11
"17744","MS","GA",26,11
"17745","MS","GA",26,11
"17746","MS","GA",26,11
"17747","MS","MS",26,26
"17748","MS","TN",26,43
"17749","MS","GA",26,11
"17750","MS","GA",26,11
"17751","MS","GA",26,11
"17752","MS","GA",26,11
"17753","MS","LA",26,19
"17754","MS","LA",26,19
"17755","MS","LA",26,19
"17756","MS","LA",26,19
"17757","MS","LA",26,19
"17758","MS","LA",26,19
"17759","MS","LA",26,19
"17760","MS","TN",26,43
"17761","MS","GA",26,11
"17762","MS","GA",26,11
"17763","MS","GA",26,11
"17764","MS","GA",26,11
"17765","MS","MS",26,26
"17766","MS","MS",26,26
"17767","MS","MS",26,26
"17768","MS","MS",26,26
"17769","MS","MS",26,26
"17770","MS","MS",26,26
"17771","MS","MS",26,26
"17772","MS","TN",26,43
"17773","MS","GA",26,11
"17774","MS","GA",26,11
"17775","MS","IL",26,15
"17776","MS","IL",26,15
"17777","MS","TN",26,43
"17778","MS","TN",26,43
"17779","MS","TN",26,43
"17780","MS","TN",26,43
"17781","MS","TN",26,43
"17782","MS","TN",26,43
"17783","MS","TN",26,43
"17784","MS","TN",26,43
"17785","MS","GA",26,11
"17786","MS","GA",26,11
"17787","MS","GA",26,11
